monthly_spend,subscription_tier,support_tickets,tenure_months,churned
56.15,1,1,42.6,0
114.91,3,0,58.4,0
43.0,1,0,3.6,0
112.94,3,1,6.5,0
48.97,1,3,8.3,0
50.41,1,0,18.6,1
76.36,2,1,18.2,0
118.74,3,0,48.6,0
85.2,2,0,29.0,0
106.3,3,0,29.6,0
73.33,2,0,43.3,0
78.07,2,0,21.5,1
112.17,3,2,21.8,0
51.2,1,2,19.6,1
56.27,1,2,47.0,0
53.95,1,3,1.8,0
114.85,3,0,9.5,0
111.63,3,0,13.6,0
43.05,1,3,21.7,0
79.02,2,0,18.2,0
115.3,3,1,40.4,0
49.74,1,1,49.9,0
82.52,2,0,12.3,0
108.41,3,0,34.2,0
44.85,1,2,22.6,1
79.38,2,0,30.8,0
51.55,1,3,11.4,1
106.72,3,0,53.7,0
108.82,3,1,12.3,0
105.3,3,0,6.1,0
55.6,1,2,5.1,1
108.53,3,2,24.3,0
117.26,3,0,10.6,0
57.64,1,2,7.9,0
109.59,3,0,34.0,0
44.96,1,2,9.8,1
69.57,2,0,59.8,0
42.64,1,1,24.9,0
43.13,1,4,2.6,1
56.89,1,1,12.3,1
80.58,2,1,15.4,0
51.95,1,1,5.2,1
68.9,2,0,29.5,0
44.01,1,0,8.0,1
54.44,1,1,17.6,1
81.43,2,1,13.8,0
79.26,2,0,54.4,0
52.82,1,3,9.5,1
88.18,2,0,20.7,0
108.89,3,1,11.7,0
80.35,2,0,17.5,0
50.96,1,0,20.6,0
61.96,1,0,33.9,0
99.5,3,0,3.7,0
53.42,1,3,8.3,1
109.43,3,0,6.8,0
82.83,2,0,17.5,0
106.71,3,0,7.4,0
79.76,2,2,16.1,0
113.56,3,0,50.4,0
65.56,1,1,37.3,0
84.04,2,1,14.4,0
45.76,1,4,11.3,1
47.88,1,3,18.9,1
77.73,2,1,45.5,0
101.02,3,1,51.0,0
108.35,3,1,37.6,0
83.66,2,0,30.6,0
43.63,1,0,21.1,1
55.24,1,3,14.2,0
82.44,2,0,33.9,0
46.33,1,1,27.7,1
49.29,1,2,9.1,1
57.99,1,3,20.0,1
53.67,1,3,7.3,1
50.04,1,0,37.0,1
48.81,1,0,35.0,1
50.38,1,3,26.1,1
47.44,1,2,10.4,1
99.48,3,3,14.1,0
60.21,1,2,9.5,0
50.78,1,3,15.6,1
81.99,2,0,3.7,0
49.71,1,1,28.6,0
106.32,3,1,26.1,0
79.07,2,1,22.2,0
42.0,1,1,19.0,1
61.39,1,4,17.1,1
103.83,3,0,54.4,0
104.84,3,0,24.3,0
47.8,1,3,19.7,1
86.44,2,0,37.6,1
50.07,1,1,20.8,1
103.82,3,0,58.2,0
56.27,1,1,26.8,1
113.66,3,1,9.5,0
82.69,2,0,2.4,0
83.58,2,0,49.7,0
91.97,2,1,35.7,1
60.93,1,5,27.7,1
46.57,1,1,17.5,0
58.12,1,4,8.9,1
51.92,1,2,19.7,0
82.5,2,1,27.6,0
41.54,1,0,23.6,0
49.15,1,2,36.6,1
105.94,3,0,14.8,0
114.14,3,2,35.1,0
115.36,3,0,22.3,0
99.63,3,0,40.1,0
49.89,1,1,34.3,0
55.61,1,1,45.6,1
79.07,2,0,7.0,0
83.65,2,0,14.0,0
51.76,1,2,20.7,1
111.71,3,0,22.8,0
48.64,1,1,10.8,0
43.92,1,3,2.7,1
74.39,2,0,39.5,0
83.55,2,1,3.6,0
80.1,2,0,18.2,0
49.31,1,6,9.8,1
107.88,3,1,31.7,0
48.47,1,1,3.1,0
55.23,1,1,17.6,0
108.32,3,0,38.7,0
103.29,3,0,12.8,0
113.72,3,1,49.8,0
108.98,3,1,40.9,0
80.16,2,0,28.8,0
88.04,2,0,55.0,0
49.9,1,8,6.9,1
51.45,1,0,14.9,0
44.11,1,3,11.3,1
48.9,1,1,34.8,0
83.05,2,0,20.8,0
42.22,1,0,21.3,0
51.0,1,1,24.5,0
50.5,1,1,12.6,1
80.21,2,0,42.9,0
55.19,1,1,39.4,0
111.67,3,0,27.0,0
57.39,1,1,14.7,1
45.03,1,1,14.8,1
80.68,2,1,6.0,1
110.42,3,0,6.1,0
44.65,1,1,16.8,0
84.78,2,0,20.0,0
91.62,2,0,33.3,0
49.91,1,2,15.0,1
112.53,3,2,24.3,0
80.42,2,1,56.7,0
76.43,2,1,18.1,1
100.9,3,1,59.1,0
106.47,3,0,52.7,0
73.04,2,0,37.4,0
118.52,3,0,36.3,0
79.42,2,0,8.6,0
78.27,2,0,43.6,0
84.45,2,1,36.4,0
74.39,2,0,30.9,0
46.17,1,1,41.9,0
110.34,3,0,27.2,0
115.14,3,1,31.9,0
52.51,1,2,24.5,0
111.24,3,1,43.3,0
50.39,1,1,25.0,1
52.0,1,1,50.6,0
81.01,2,2,21.2,1
44.85,1,2,1.8,0
110.23,3,0,54.8,0
104.63,3,1,17.2,0
80.41,2,1,53.4,0
47.6,1,1,12.6,0
62.7,1,2,26.9,0
79.8,2,1,45.2,0
102.98,3,0,38.8,0
79.33,2,1,25.5,0
52.6,1,3,8.6,1
88.37,2,0,33.4,0
77.05,2,1,17.3,0
72.09,2,1,39.1,0
54.08,1,4,13.1,0
73.1,2,1,41.9,0
77.82,2,0,1.2,0
108.71,3,1,33.4,0
49.65,1,4,4.1,1
83.45,2,1,14.7,1
106.58,3,1,31.4,0
48.63,1,5,3.3,1
109.93,3,1,58.0,0
80.75,2,0,50.2,0
50.49,1,0,43.3,0
52.18,1,1,29.3,0
84.22,2,0,24.1,0
51.96,1,1,2.9,0
82.27,2,0,22.2,0
42.09,1,4,8.4,1
80.25,2,1,23.7,0
52.4,1,1,13.9,1
113.64,3,1,17.0,0
106.54,3,1,17.2,0
106.7,3,0,4.7,0
77.13,2,0,37.2,0
52.68,1,1,27.4,0
85.17,2,1,7.2,1
47.96,1,6,5.6,1
54.54,1,2,48.1,0
50.62,1,2,24.4,1
49.38,1,3,12.5,1
78.94,2,1,30.5,0
83.73,2,3,21.8,1
51.63,1,1,9.1,1
61.38,1,3,4.2,0
105.74,3,0,10.0,0
52.59,1,1,20.4,1
47.35,1,1,5.1,1
45.65,1,2,1.5,0
79.95,2,1,10.5,1
80.69,2,0,34.0,0
64.59,1,1,29.6,0
49.08,1,0,26.0,0
74.35,2,0,31.6,0
81.37,2,0,10.5,0
39.63,1,1,7.4,0
109.54,3,1,18.1,0
50.08,1,4,9.3,1
53.97,1,0,6.6,1
114.87,3,1,23.4,1
47.48,1,4,20.2,1
79.25,2,3,34.0,0
46.17,1,2,19.1,0
44.36,1,1,6.7,0
111.55,3,1,53.9,0
43.63,1,2,36.4,0
107.93,3,0,42.2,0
45.02,1,2,21.2,1
52.75,1,0,28.7,1
59.01,1,0,35.5,0
73.49,2,0,4.2,0
40.73,1,3,19.4,1
109.38,3,0,19.0,0
50.08,1,2,9.1,0
111.09,3,0,6.2,0
47.77,1,0,43.5,0
109.0,3,0,42.5,0
81.84,2,0,42.3,0
85.2,2,1,36.1,1
100.22,3,0,21.6,0
78.16,2,0,34.1,0
81.07,2,0,37.6,0
45.41,1,2,3.4,1
58.66,1,3,19.4,0
106.82,3,0,57.4,0
79.79,2,1,9.8,0
82.78,2,1,46.1,0
47.04,1,5,5.7,1
40.77,1,4,15.6,1
47.86,1,1,2.7,0
85.15,2,0,5.6,0
48.32,1,2,5.1,0
45.77,1,1,36.0,0
54.63,1,2,29.8,1
48.35,1,3,32.9,1
77.45,2,0,21.1,1
50.75,1,2,5.0,0
83.85,2,0,13.4,0
61.91,1,4,1.5,0
54.14,1,6,3.4,1
55.8,1,1,24.7,1
47.47,1,2,13.2,1
44.87,1,2,25.3,0
50.31,1,2,2.1,0
80.54,2,0,14.8,0
44.61,1,1,14.4,1
79.12,2,0,57.8,0
112.0,3,0,7.1,0
81.8,2,1,8.2,0
52.52,1,3,6.9,1
51.45,1,3,40.4,0
47.46,1,2,15.8,0
47.43,1,2,17.7,1
104.01,3,1,8.6,0
58.92,1,1,44.3,1
50.07,1,3,12.9,0
78.88,2,0,5.8,0
75.36,2,0,17.2,1
94.68,2,0,12.1,0
44.63,1,2,32.1,0
47.86,1,1,26.9,1
82.08,2,1,30.0,0
53.0,1,1,29.5,1
54.79,1,5,6.8,1
59.04,1,0,2.6,0
52.53,1,0,40.1,1
44.72,1,1,49.3,0
48.72,1,2,2.0,1
81.54,2,1,27.5,0
90.34,2,0,38.5,0
103.01,3,1,12.2,0
56.01,1,5,4.4,1
50.9,1,0,32.5,0
54.19,1,1,13.3,0
79.49,2,0,9.3,0
75.79,2,1,45.8,0
53.75,1,2,19.5,1
113.27,3,1,15.4,0
54.86,1,2,30.6,1
79.93,2,0,44.4,0
77.0,2,1,17.3,0
102.21,3,0,52.5,0
84.1,2,0,30.7,1
112.12,3,1,21.4,0
45.17,1,5,25.5,1
107.31,3,1,43.9,0
47.67,1,2,9.8,1
102.59,3,0,28.7,0
75.91,2,1,39.6,0
104.33,3,1,25.9,1
47.94,1,0,36.9,0
76.31,2,0,21.8,1
71.86,2,0,12.8,0
90.11,2,0,25.2,0
56.26,1,4,32.4,0
46.1,1,3,14.4,1
51.36,1,0,31.9,1
52.09,1,0,26.2,0
115.96,3,0,58.5,0
45.91,1,2,7.4,0
115.46,3,3,13.2,0
47.26,1,1,14.1,1
43.32,1,5,9.1,1
83.62,2,0,37.9,0
86.45,2,1,3.3,0
62.94,1,1,11.5,0
74.0,2,1,18.3,0
83.49,2,3,40.6,1
47.95,1,2,4.5,1
113.92,3,0,48.1,0
102.65,3,1,11.7,0
73.69,2,1,34.4,0
46.12,1,2,2.8,0
80.39,2,1,19.3,0
46.79,1,2,4.6,1
53.3,1,1,27.9,0
55.13,1,1,9.8,0
53.0,1,4,17.5,1
118.09,3,1,12.7,0
82.08,2,0,24.2,0
73.92,2,1,29.8,0
56.82,1,3,6.6,1
46.97,1,0,29.3,1
54.55,1,1,34.2,0
117.87,3,1,50.7,0
52.28,1,1,45.9,0
102.52,3,0,40.0,0
75.41,2,1,30.3,0
56.61,1,1,1.1,0
79.15,2,0,37.2,0
50.4,1,2,5.7,1
113.79,3,0,7.9,0
113.48,3,0,27.2,0
51.39,1,1,44.4,0
48.96,1,2,9.4,1
78.44,2,1,23.1,0
114.29,3,0,33.0,0
52.77,1,0,6.1,1
78.71,2,1,20.7,0
85.41,2,0,9.4,0
79.35,2,0,17.6,0
45.74,1,4,3.5,1
76.21,2,0,10.4,0
105.11,3,0,20.4,0
48.64,1,1,28.4,0
56.17,1,0,21.3,1
105.97,3,0,56.3,0
50.94,1,1,18.6,1
106.72,3,1,56.0,0
48.7,1,3,10.5,0
42.45,1,1,10.3,0
108.9,3,2,57.0,0
49.03,1,1,31.1,0
82.7,2,0,12.0,0
51.12,1,1,17.2,1
74.01,2,0,47.2,0
55.42,1,1,41.7,1
51.05,1,0,7.2,1
110.99,3,0,34.6,0
49.95,1,6,5.4,1
77.41,2,1,31.1,0
51.09,1,7,9.4,1
82.38,2,0,45.8,0
41.27,1,4,0.2,1
107.31,3,0,5.3,0
48.73,1,3,21.7,0
51.28,1,4,7.2,1
55.97,1,1,12.3,0
46.14,1,1,9.8,0
77.51,2,1,18.3,0
47.44,1,2,2.9,0
105.99,3,1,44.9,0
48.26,1,0,16.3,0
53.85,1,1,8.3,0
74.73,2,1,42.2,0
82.14,2,0,50.7,0
41.49,1,0,2.2,0
47.19,1,3,14.8,0
48.35,1,2,27.5,1
88.37,2,1,23.7,0
78.63,2,1,56.4,0
38.99,1,3,13.5,1
100.01,3,1,12.7,1
110.17,3,0,13.6,0
83.07,2,1,6.0,0
111.88,3,0,53.9,0
50.84,1,1,58.8,0
55.81,1,2,6.9,1
47.3,1,4,19.2,1
54.47,1,2,7.7,1
71.84,2,0,40.0,0
105.48,3,0,49.7,0
40.96,1,2,13.3,0
48.63,1,5,15.6,1
49.77,1,3,21.4,1
110.57,3,0,52.6,0
50.31,1,0,40.0,0
75.36,2,1,50.5,0
49.05,1,3,8.8,1
42.51,1,2,8.7,1
116.82,3,1,58.8,0
108.48,3,0,10.1,0
47.56,1,2,3.6,1
117.94,3,1,31.8,0
73.79,2,0,26.4,1
104.37,3,2,52.8,0
44.52,1,1,16.2,1
79.66,2,0,25.7,0
52.16,1,0,32.1,0
83.7,2,0,2.1,0
62.86,1,0,30.3,0
38.75,1,1,18.2,0
53.04,1,2,6.8,1
77.21,2,2,6.2,0
47.07,1,0,28.1,0
76.9,2,1,56.9,0
105.46,3,1,54.2,0
58.42,1,2,42.4,0
84.21,2,1,7.0,1
50.12,1,1,17.6,0
116.76,3,0,22.7,0
42.44,1,5,6.3,0
73.35,2,0,47.4,0
99.11,3,0,20.1,0
106.5,3,0,40.4,0
80.81,2,0,22.1,0
50.51,1,3,18.0,1
80.75,2,3,30.7,1
102.94,3,0,48.3,0
84.02,2,0,13.5,0
51.2,1,2,24.5,0
113.67,3,0,8.7,0
70.54,2,0,5.5,0
81.56,2,1,36.7,0
44.06,1,2,12.2,0
78.01,2,1,4.5,0
52.67,1,2,31.1,1
80.46,2,0,32.5,0
45.74,1,1,7.5,1
80.03,2,0,4.2,0
102.34,3,0,8.1,0
55.75,1,3,3.2,1
108.97,3,0,40.4,0
55.59,1,0,38.8,0
107.37,3,2,9.5,0
77.38,2,0,38.4,0
76.18,2,0,24.9,0
84.38,2,0,28.4,0
106.45,3,1,40.3,1
53.22,1,1,20.6,0
48.09,1,3,9.7,0
70.12,2,3,47.3,1
107.15,3,0,13.5,0
74.1,2,1,12.4,1
80.17,2,1,42.7,0
44.05,1,3,28.2,1
114.63,3,0,48.2,0
49.54,1,1,11.8,0
79.11,2,0,21.8,0
53.28,1,2,8.4,0
54.82,1,2,30.2,1
49.9,1,0,12.7,1
46.14,1,5,10.2,1
71.13,2,2,1.0,0
46.57,1,2,4.5,0
46.91,1,0,26.5,0
50.54,1,4,26.8,1
48.27,1,3,25.8,1
53.44,1,4,7.4,1
46.94,1,3,25.6,0
79.71,2,0,3.7,0
85.92,2,0,19.1,0
81.71,2,1,29.6,1
49.7,1,2,9.0,0
46.99,1,1,18.7,0
106.83,3,2,4.3,0
75.75,2,1,29.0,0
47.29,1,1,13.3,0
53.78,1,3,6.4,0
48.89,1,4,12.4,1
43.25,1,4,4.9,1
58.84,1,3,25.8,1
81.6,2,1,45.2,0
72.97,2,1,7.6,0
77.79,2,3,4.4,1
80.55,2,0,2.6,0
118.52,3,0,27.1,0
74.46,2,0,35.7,0
114.88,3,0,57.5,0
57.0,1,3,14.9,1
46.86,1,1,10.4,0
48.61,1,1,31.5,0
74.82,2,0,24.4,0
108.98,3,0,29.3,0
49.82,1,4,12.6,0
113.3,3,1,30.5,0
55.45,1,1,9.9,0
106.26,3,0,44.9,0
40.16,1,4,6.1,1
49.89,1,2,5.6,0
51.47,1,1,33.8,1
51.25,1,1,33.7,1
48.37,1,2,19.7,0
50.62,1,4,3.7,0
117.58,3,0,38.3,0
81.91,2,0,23.0,0
48.13,1,0,54.5,0
77.5,2,0,3.1,0
79.15,2,0,3.3,0
58.18,1,2,46.5,1
49.08,1,0,54.4,1
49.9,1,3,2.6,0
47.59,1,1,7.8,1
85.49,2,0,14.1,0
59.8,1,3,5.7,1
82.25,2,0,52.3,0
80.41,2,3,6.9,0
50.18,1,1,15.1,0
68.08,2,0,2.4,0
53.73,1,0,3.6,0
110.67,3,0,2.7,0
52.14,1,5,33.3,1
106.44,3,0,18.6,0
78.08,2,0,30.1,0
47.94,1,2,10.4,1
85.11,2,0,30.2,0
108.11,3,1,26.3,0
90.41,2,0,1.7,0
112.15,3,0,34.5,0
103.62,3,0,8.4,0
49.36,1,3,27.3,1
46.74,1,1,16.2,0
69.03,2,0,34.4,1
58.0,1,1,19.1,1
113.52,3,0,37.4,0
112.67,3,1,16.8,0
50.83,1,2,16.8,0
43.09,1,0,48.5,1
77.58,2,2,1.8,0
54.21,1,3,11.7,0
104.74,3,0,37.0,0
37.34,1,6,4.3,1
78.86,2,1,22.1,0
49.29,1,1,22.6,1
80.68,2,1,33.9,0
53.64,1,3,4.8,0
83.19,2,1,29.2,1
51.29,1,1,39.8,1
85.98,2,2,55.8,1
102.41,3,1,2.7,0
52.52,1,0,39.9,0
53.13,1,2,25.5,0
43.8,1,3,1.6,0
72.49,2,0,37.2,0
76.27,2,0,8.2,0
76.69,2,0,23.3,0
53.77,1,2,16.4,0
46.93,1,0,22.3,0
75.72,2,0,1.2,1
46.94,1,1,22.2,0
115.59,3,0,33.6,0
50.07,1,1,8.6,1
79.1,2,0,38.5,0
49.45,1,4,20.1,1
56.46,1,3,14.2,0
76.25,2,0,31.0,0
86.58,2,0,39.3,0
111.05,3,1,34.3,0
49.2,1,1,19.6,1
62.5,1,1,28.1,1
74.72,2,0,2.7,0
78.23,2,2,22.8,0
43.84,1,5,2.8,1
54.76,1,1,2.2,0
58.45,1,5,13.9,1
118.35,3,0,39.6,0
56.12,1,0,39.4,1
49.01,1,2,7.7,0
48.17,1,2,19.2,1
41.64,1,1,36.8,0
60.18,1,2,22.4,0
82.34,2,1,15.7,0
47.54,1,0,8.3,1
116.64,3,2,53.0,0
45.14,1,2,12.0,1
82.03,2,0,40.0,0
109.14,3,0,22.1,0
83.19,2,1,23.9,0
79.68,2,0,17.9,0
42.75,1,4,14.7,1
50.38,1,1,22.2,0
85.24,2,0,12.3,0
109.85,3,0,22.8,0
83.88,2,0,51.4,0
74.77,2,0,44.6,0
79.87,2,0,20.7,0
46.88,1,1,19.0,1
53.73,1,0,5.4,0
80.16,2,0,3.9,0
113.45,3,1,8.5,0
55.44,1,2,7.9,0
83.46,2,0,6.2,0
51.37,1,2,10.3,1
75.01,2,0,36.4,0
49.99,1,1,36.4,1
47.33,1,3,7.1,1
78.28,2,3,8.1,1
48.13,1,2,13.2,0
75.1,2,0,35.5,1
70.21,2,0,35.2,0
106.66,3,0,56.7,0
50.97,1,0,14.7,0
43.26,1,2,4.5,0
50.08,1,0,39.6,0
119.5,3,3,44.7,0
115.12,3,1,17.7,0
88.22,2,0,34.7,0
111.96,3,0,4.5,0
85.84,2,0,49.2,1
76.38,2,0,7.5,0
46.78,1,1,4.6,1
66.3,2,0,3.6,0
55.93,1,2,26.2,0
117.7,3,0,6.7,0
77.23,2,1,44.9,0
78.73,2,0,54.0,0
46.23,1,4,9.6,1
51.91,1,3,2.9,1
55.62,1,2,3.5,0
41.29,1,2,23.8,0
52.05,1,2,18.3,0
108.62,3,0,14.5,0
80.57,2,0,39.0,0
52.29,1,2,1.9,1
49.06,1,2,33.1,1
49.48,1,2,12.2,1
78.93,2,1,42.9,0
84.85,2,2,51.1,1
112.09,3,2,56.6,0
51.1,1,1,33.5,0
103.65,3,1,30.2,0
108.11,3,0,20.8,0
54.49,1,0,43.2,0
110.19,3,1,32.8,0
53.3,1,3,46.8,1
118.83,3,0,15.1,0
55.19,1,1,19.3,0
110.47,3,0,19.6,0
107.45,3,0,48.6,0
97.23,3,0,6.8,0
79.16,2,0,3.8,1
48.37,1,2,8.2,1
51.95,1,4,5.3,0
49.23,1,3,6.4,1
48.4,1,1,31.3,0
71.1,2,1,4.8,0
45.3,1,2,5.0,1
112.38,3,2,57.6,0
88.58,2,1,58.8,0
109.51,3,1,32.4,0
51.64,1,3,31.4,0
114.76,3,0,17.8,0
105.95,3,0,59.8,0
51.83,1,3,14.7,1
76.3,2,0,27.7,0
84.32,2,0,1.2,0
50.76,1,3,11.2,1
81.49,2,1,5.2,0
46.09,1,1,32.4,1
53.54,1,2,34.1,0
60.42,1,0,28.4,1
44.96,1,1,17.9,0
48.3,1,1,35.0,1
51.16,1,1,1.2,0
113.93,3,1,20.7,0
77.2,2,2,39.9,0
95.83,3,1,54.6,0
56.8,1,2,14.8,0
53.8,1,1,32.9,0
71.29,2,0,32.7,0
46.96,1,2,12.4,1
57.84,1,0,4.0,0
87.24,2,0,26.0,0
54.69,1,0,11.8,0
79.12,2,1,2.3,0
80.41,2,0,9.7,0
49.35,1,1,28.3,1
55.64,1,2,9.8,1
75.62,2,0,56.2,0
45.97,1,2,13.1,0
55.05,1,1,9.2,1
109.78,3,0,39.6,0
56.89,1,0,7.7,0
76.64,2,0,15.5,1
109.73,3,0,19.8,0
45.39,1,2,12.7,1
50.04,1,2,3.0,1
42.61,1,3,5.4,1
47.56,1,2,8.2,1
42.82,1,1,12.9,1
83.47,2,0,20.4,0
53.58,1,1,29.0,1
71.35,2,0,32.6,1
116.67,3,1,3.4,0
122.49,3,0,1.9,0
80.23,2,1,26.1,0
46.79,1,2,17.1,1
94.12,2,2,17.4,0
73.41,2,1,16.3,0
50.1,1,0,41.0,0
50.9,1,1,3.9,1
116.73,3,1,10.9,0
51.8,1,6,5.8,1
47.51,1,1,1.8,1
45.24,1,3,22.4,0
48.29,1,2,34.0,1
104.97,3,0,7.6,0
80.24,2,0,28.6,0
77.18,2,0,11.0,0
42.53,1,2,3.4,0
56.28,1,2,21.0,0
47.51,1,0,9.9,0
43.66,1,1,7.3,1
49.16,1,1,40.7,1
80.34,2,0,9.8,0
41.27,1,4,2.5,0
81.66,2,0,47.8,0
44.76,1,1,1.1,0
58.56,1,0,19.7,1
52.62,1,2,30.2,0
108.0,3,0,49.3,0
106.27,3,1,50.5,0
109.48,3,0,43.8,0
53.06,1,1,15.6,0
49.87,1,1,25.7,1
78.91,2,0,15.5,0
50.29,1,1,13.7,0
106.98,3,0,33.3,0
48.28,1,3,12.7,1
39.57,1,3,4.1,0
54.87,1,3,4.5,0
51.49,1,0,21.8,1
76.13,2,0,51.7,0
59.49,1,3,10.9,1
50.44,1,3,26.3,0
44.82,1,1,35.9,1
54.28,1,4,0.6,1
81.99,2,0,13.1,1
111.97,3,0,19.9,0
107.87,3,0,12.7,0
82.25,2,2,25.7,0
48.69,1,3,8.7,1
82.78,2,0,21.0,0
40.48,1,2,27.3,1
47.83,1,0,11.0,0
118.61,3,1,48.6,0
46.16,1,2,9.6,0
106.98,3,0,29.4,0
47.76,1,3,34.3,1
73.93,2,0,29.6,0
68.96,2,0,22.3,0
108.85,3,0,29.0,0
80.68,2,1,51.1,0
79.74,2,2,59.4,0
49.28,1,5,11.0,1
80.22,2,1,47.8,0
55.11,1,1,1.9,0
79.05,2,0,52.9,0
77.13,2,0,49.4,1
78.59,2,0,34.9,0
52.9,1,3,8.9,1
57.06,1,2,24.3,1
76.86,2,0,17.9,0
50.49,1,6,13.5,1
51.69,1,5,24.7,1
45.04,1,3,29.3,1
110.1,3,1,39.9,0
72.67,2,1,51.5,0
41.15,1,2,44.2,0
51.83,1,2,13.5,0
48.08,1,3,23.8,1
81.01,2,2,25.7,1
79.91,2,0,14.3,1
45.12,1,2,8.3,1
49.77,1,2,49.0,0
43.83,1,2,20.4,1
86.95,2,1,21.6,0
73.22,2,0,19.0,0
49.02,1,1,39.0,0
44.79,1,2,2.4,1
52.85,1,5,5.4,1
108.34,3,0,45.9,0
47.41,1,1,19.4,0
84.27,2,1,30.7,1
80.15,2,0,30.2,0
52.58,1,0,20.1,0
45.09,1,3,25.4,0
42.98,1,2,6.1,1
80.54,2,0,22.2,0
78.41,2,1,18.0,0
83.13,2,0,21.8,0
79.6,2,1,13.7,0
51.03,1,2,32.0,1
101.88,3,1,9.7,0
89.44,2,0,10.1,1
49.18,1,0,2.7,1
113.49,3,1,36.3,0
75.82,2,1,8.4,0
81.54,2,0,58.7,0
73.49,2,0,27.8,0
112.26,3,0,33.7,1
78.22,2,1,31.5,1
50.15,1,1,27.2,1
53.49,1,4,25.1,1
103.84,3,1,6.9,0
46.58,1,0,41.0,0
52.29,1,3,16.7,0
60.49,1,1,23.0,1
49.31,1,1,45.3,1
82.96,2,1,54.2,0
109.47,3,2,7.8,0
59.71,1,3,14.1,1
41.26,1,1,22.5,0
50.47,1,3,8.2,0
101.87,3,1,6.8,0
67.47,2,0,17.9,1
51.49,1,2,14.0,1
110.7,3,1,34.6,0
108.58,3,1,37.7,0
109.47,3,0,28.8,0
125.49,3,0,40.1,0
48.71,1,2,16.0,1
82.55,2,1,35.7,0
46.75,1,4,3.4,1
111.48,3,1,24.8,1
78.81,2,1,59.6,0
77.95,2,0,18.5,1
89.09,2,1,36.0,0
55.89,1,0,7.3,0
80.68,2,1,9.3,0
98.48,3,1,52.6,0
108.19,3,1,18.7,0
63.52,1,3,3.2,1
48.85,1,2,23.8,0
55.52,1,2,46.7,1
87.21,2,1,6.0,0
111.09,3,0,49.3,0
45.79,1,2,21.2,0
67.82,2,1,51.1,0
113.42,3,0,59.5,0
75.93,2,1,21.6,0
80.88,2,0,8.6,0
73.75,2,1,9.5,0
78.67,2,1,45.8,0
50.17,1,2,7.9,1
81.34,2,1,16.4,0
74.43,2,0,13.1,0
115.98,3,0,22.0,0
77.02,2,0,5.4,0
71.63,2,1,51.5,0
49.45,1,2,21.2,1
50.17,1,1,25.4,0
50.8,1,4,13.3,1
56.81,1,2,26.0,1
78.82,2,0,45.2,0
109.4,3,0,31.7,0
44.48,1,2,13.3,1
54.1,1,1,34.9,1
110.92,3,0,42.5,0
47.9,1,5,12.0,1
70.48,2,2,20.5,0
87.22,2,0,16.9,0
73.86,2,0,12.0,1
47.04,1,4,8.8,1
51.79,1,0,32.9,0
74.02,2,0,18.2,1
72.53,2,0,50.4,0
39.38,1,2,5.3,0
83.6,2,1,34.8,0
47.27,1,2,8.8,1
94.64,2,1,15.7,1
45.03,1,2,21.5,1
105.39,3,1,48.2,0
47.17,1,0,17.6,0
51.22,1,2,1.4,1
47.65,1,3,14.2,1
53.06,1,1,39.4,0
105.11,3,1,46.6,0
103.09,3,1,37.2,0
41.01,1,1,18.7,1
38.88,1,2,20.8,1
77.41,2,0,17.7,0
108.5,3,0,10.1,0
76.84,2,0,18.0,0
56.22,1,6,15.5,1
56.14,1,2,4.3,1
78.33,2,0,37.3,1
41.03,1,2,12.8,1
77.17,2,0,51.1,0
47.0,1,3,12.6,1
76.71,2,0,19.5,0
46.51,1,4,4.5,0
76.73,2,1,16.2,0
48.07,1,1,29.9,0
76.82,2,0,28.5,1
51.04,1,1,18.0,1
81.8,2,0,38.7,0
75.45,2,0,26.2,0
86.36,2,0,3.8,0
75.1,2,1,30.7,0
71.91,2,1,4.9,0
111.9,3,0,53.1,0
45.91,1,1,25.9,1
111.61,3,2,23.3,0
37.98,1,4,3.7,1
56.96,1,2,7.6,0
53.36,1,4,41.7,1
42.5,1,2,24.8,1
72.61,2,0,49.5,0
88.36,2,2,17.8,0
76.31,2,0,16.6,0
75.83,2,2,31.8,0
38.67,1,2,30.0,1
48.25,1,2,17.4,1
48.86,1,3,22.2,0
53.58,1,1,4.0,1
43.0,1,1,26.1,1
42.4,1,3,16.4,1
82.25,2,1,50.0,0
85.03,2,0,16.8,0
102.14,3,3,21.3,0
115.41,3,0,12.7,0
80.19,2,0,30.9,0
55.46,1,2,41.0,1
79.65,2,1,32.2,0
67.39,2,0,8.3,0
49.24,1,2,15.9,0
55.3,1,1,34.2,0
105.53,3,0,35.4,0
48.06,1,3,7.8,1
79.12,2,0,5.5,0
65.5,2,1,45.5,0
58.36,1,2,49.8,1
45.49,1,4,20.6,1
52.53,1,3,34.8,1
49.57,1,0,25.2,1
56.29,1,4,16.3,1
112.03,3,0,40.8,0
48.83,1,2,7.0,1
75.53,2,0,16.4,0
53.99,1,0,16.3,1
100.63,3,0,50.7,0
53.23,1,4,17.4,1
44.5,1,1,53.5,1
116.26,3,0,37.6,0
110.81,3,0,26.0,0
53.22,1,1,37.8,0
110.41,3,0,24.7,0
41.24,1,0,50.4,0
45.7,1,2,29.5,0
53.36,1,1,27.9,1
50.83,1,1,31.1,0
85.9,2,1,40.0,0
52.02,1,3,22.5,1
45.17,1,0,9.7,0
76.02,2,1,44.5,0
80.51,2,1,9.2,0
38.43,1,3,17.2,1
